669        399500.000   485200.000
670        399500.000   485350.000
671        399500.000   485500.000
672        399500.000   485650.000
673        399500.000   485800.000
674        399500.000   485950.000
675        399500.000   486100.000
676        399500.000   486250.000
677        399500.000   486400.000
678        399500.000   486550.000
679        399500.000   486700.000
680        399500.000   486850.000
681        399500.000   487000.000
682        399500.000   487150.000
683        399500.000   487300.000
684        399500.000   487450.000
685        399500.000   487600.000
686        399500.000   487750.000
687        399500.000   487900.000
688        399500.000   488050.000
689        399500.000   488200.000
690        399500.000   488350.000
691        399500.000   488500.000
692        399500.000   488650.000
693        399500.000   488800.000
694        399500.000   488950.000
695        399500.000   489100.000
696        399500.000   489250.000
697        399500.000   489400.000
698        399500.000   489550.000
699        399500.000   489700.000
700        399500.000   489850.000
701        399500.000   490000.000
702        399500.000   490150.000
703        399500.000   490300.000
704        399500.000   490450.000
705        399500.000   490600.000
706        399500.000   490750.000
707        399500.000   490900.000
708        399500.000   491050.000
709        399500.000   491200.000
710        399500.000   491350.000
711        399500.000   491500.000
712        399500.000   491650.000
713        399500.000   491800.000
714        399500.000   491950.000
715        399500.000   492100.000
716        399500.000   492250.000
717        399500.000   492400.000
718        399500.000   492550.000
719        399500.000   492700.000
720        399500.000   492850.000
721        399500.000   493000.000
722        399500.000   493150.000
723        399500.000   493300.000
724        399500.000   493450.000
725        399500.000   493600.000
726        399500.000   493750.000
727        399500.000   493900.000
728        399500.000   494050.000
729        399500.000   494200.000
730        399500.000   494350.000
731        399500.000   494500.000
732        399500.000   494650.000
733        399500.000   494800.000
734        399500.000   494950.000
735        399500.000   495100.000
736        399500.000   495250.000
737        399500.000   495400.000
738        399500.000   495550.000
739        399500.000   495700.000
740        399500.000   495850.000
741        399500.000   496000.000
742        399650.000   482950.000
743        399650.000   483100.000
744        399650.000   483250.000
745        399650.000   483400.000
746        399650.000   483550.000
747        399650.000   483700.000
748        399650.000   483850.000
749        399650.000   484000.000
750        399650.000   484150.000
751        399650.000   484300.000
752        399650.000   484450.000
753        399650.000   484600.000
754        399650.000   484750.000
755        399650.000   484900.000
756        399650.000   485050.000
757        399650.000   485200.000
758        399650.000   485350.000
759        399650.000   485500.000
760        399650.000   485650.000
761        399650.000   485800.000
762        399650.000   485950.000
763        399650.000   486100.000
764        399650.000   486250.000
765        399650.000   486400.000
766        399650.000   486550.000
767        399650.000   486700.000
768        399650.000   486850.000
769        399650.000   487000.000
770        399650.000   487150.000
771        399650.000   487300.000
772        399650.000   487450.000
773        399650.000   487600.000
774        399650.000   487750.000
775        399650.000   487900.000
776        399650.000   488050.000
777        399650.000   488200.000
778        399650.000   488350.000
779        399650.000   488500.000
780        399650.000   488650.000
781        399650.000   488800.000
782        399650.000   488950.000
783        399650.000   489100.000
784        399650.000   489250.000
785        399650.000   489400.000
786        399650.000   489550.000
787        399650.000   489700.000
788        399650.000   489850.000
789        399650.000   490000.000
790        399650.000   490150.000
791        399650.000   490300.000
792        399650.000   490450.000
793        399650.000   490600.000
794        399650.000   490750.000
795        399650.000   490900.000
796        399650.000   491050.000
797        399650.000   491200.000
798        399650.000   491350.000
799        399650.000   491500.000
800        399650.000   491650.000
801        399650.000   491800.000
802        399650.000   491950.000
803        399650.000   492100.000
804        399650.000   492250.000
805        399650.000   492400.000
806        399650.000   492550.000
807        399650.000   492700.000
808        399650.000   492850.000
809        399650.000   493000.000
810        399650.000   493150.000
811        399650.000   493300.000
812        399650.000   493450.000
813        399650.000   493600.000
814        399650.000   493750.000
815        399650.000   493900.000
816        399650.000   494050.000
817        399650.000   494200.000
818        399650.000   494350.000
819        399650.000   494500.000
820        399650.000   494650.000
821        399650.000   494800.000
822        399650.000   494950.000
823        399650.000   495100.000
824        399650.000   495250.000
825        399650.000   495400.000
826        399650.000   495550.000
827        399650.000   495700.000
828        399650.000   495850.000
829        399650.000   496000.000
830        399800.000   482800.000
831        399800.000   482950.000
832        399800.000   483100.000
833        399800.000   483250.000
834        399800.000   483400.000
835        399800.000   483550.000
836        399800.000   483700.000
837        399800.000   483850.000
838        399800.000   484000.000
839        399800.000   484150.000
840        399800.000   484300.000
841        399800.000   484450.000
842        399800.000   484600.000
843        399800.000   484750.000
844        399800.000   484900.000
845        399800.000   485050.000
846        399800.000   485200.000
847        399800.000   485350.000
848        399800.000   485500.000
849        399800.000   485650.000
850        399800.000   485800.000
851        399800.000   485950.000
852        399800.000   486100.000
853        399800.000   486250.000
854        399800.000   486400.000
855        399800.000   486550.000
856        399800.000   486700.000
857        399800.000   486850.000
858        399800.000   487000.000
859        399800.000   487150.000
860        399800.000   487300.000
861        399800.000   487450.000
862        399800.000   487600.000
863        399800.000   487750.000
864        399800.000   487900.000
865        399800.000   488050.000
866        399800.000   488200.000
867        399800.000   488350.000
868        399800.000   488500.000
869        399800.000   488650.000
870        399800.000   488800.000
871        399800.000   488950.000
872        399800.000   489100.000
873        399800.000   489250.000
874        399800.000   489400.000
875        399800.000   489550.000
876        399800.000   489700.000
877        399800.000   489850.000
878        399800.000   490000.000
879        399800.000   490150.000
880        399800.000   490300.000
881        399800.000   490450.000
882        399800.000   490600.000
883        399800.000   490750.000
884        399800.000   490900.000
885        399800.000   491050.000
886        399800.000   491200.000
887        399800.000   491350.000
888        399800.000   491500.000
889        399800.000   491650.000
890        399800.000   491800.000
891        399800.000   491950.000
892        399800.000   492100.000
893        399800.000   492250.000
894        399800.000   492400.000
895        399800.000   492550.000
896        399800.000   492700.000
897        399800.000   492850.000
898        399800.000   493000.000
899        399800.000   493150.000
900        399800.000   493300.000
901        399800.000   493450.000
902        399800.000   493600.000
903        399800.000   493750.000
904        399800.000   493900.000
905        399800.000   494050.000
906        399800.000   494200.000
907        399800.000   494350.000
908        399800.000   494500.000
909        399800.000   494650.000
910        399800.000   494800.000
911        399800.000   494950.000
912        399800.000   495100.000
913        399800.000   495250.000
914        399800.000   495400.000
915        399800.000   495550.000
916        399800.000   495700.000
917        399800.000   495850.000
918        399800.000   496000.000
919        399800.000   496150.000
920        399800.000   496300.000
921        399950.000   482650.000
922        399950.000   482800.000
923        399950.000   482950.000
924        399950.000   483100.000
925        399950.000   483250.000
926        399950.000   483400.000
927        399950.000   483550.000
928        399950.000   483700.000
929        399950.000   483850.000
930        399950.000   484000.000
931        399950.000   484150.000
932        399950.000   484300.000
933        399950.000   484450.000
934        399950.000   484600.000
935        399950.000   484750.000
936        399950.000   484900.000
937        399950.000   485050.000
938        399950.000   485200.000
939        399950.000   485350.000
940        399950.000   485500.000
941        399950.000   485650.000
942        399950.000   485800.000
943        399950.000   485950.000
944        399950.000   486100.000
945        399950.000   486250.000
946        399950.000   486400.000
947        399950.000   486550.000
948        399950.000   486700.000
949        399950.000   486850.000
950        399950.000   487000.000
951        399950.000   487150.000
952        399950.000   487300.000
953        399950.000   487450.000
954        399950.000   487600.000
955        399950.000   487750.000
956        399950.000   487900.000
957        399950.000   488050.000
958        399950.000   488200.000
959        399950.000   488350.000
960        399950.000   488500.000
961        399950.000   488650.000
962        399950.000   488800.000
963        399950.000   488950.000
964        399950.000   489100.000
965        399950.000   489250.000
966        399950.000   489400.000
967        399950.000   489550.000
968        399950.000   489700.000
969        399950.000   489850.000
970        399950.000   490000.000
971        399950.000   490150.000
972        399950.000   490300.000
973        399950.000   490450.000
974        399950.000   490600.000
975        399950.000   490750.000
976        399950.000   490900.000
977        399950.000   491050.000
978        399950.000   491200.000
979        399950.000   491350.000
980        399950.000   491500.000
981        399950.000   491650.000
982        399950.000   491800.000
983        399950.000   491950.000
984        399950.000   492100.000
985        399950.000   492250.000
986        399950.000   492400.000
987        399950.000   492550.000
988        399950.000   492700.000
989        399950.000   492850.000
990        399950.000   493000.000
991        399950.000   493150.000
992        399950.000   493300.000
993        399950.000   493450.000
994        399950.000   493600.000
995        399950.000   493750.000
996        399950.000   493900.000
997        399950.000   494050.000
998        399950.000   494200.000
999        399950.000   494350.000
1000       399950.000   494500.000
1001       399950.000   494650.000
1002       399950.000   494800.000
1003       399950.000   494950.000
1004       399950.000   495100.000
1005       399950.000   495250.000
1006       399950.000   495400.000
1007       399950.000   495550.000
1008       399950.000   495700.000
1009       399950.000   495850.000
1010       399950.000   496000.000
1011       399950.000   496150.000
1012       399950.000   496300.000
1013       399950.000   496450.000
1014       400100.000   482500.000
1015       400100.000   482650.000
1016       400100.000   482800.000
1017       400100.000   482950.000
1018       400100.000   483100.000
1019       400100.000   483250.000
1020       400100.000   483400.000
1021       400100.000   483550.000
1022       400100.000   483700.000
1023       400100.000   483850.000
1024       400100.000   484000.000
1025       400100.000   484150.000
1026       400100.000   484300.000
1027       400100.000   484450.000
1028       400100.000   484600.000
1029       400100.000   484750.000
1030       400100.000   484900.000
1031       400100.000   485050.000
1032       400100.000   485200.000
1033       400100.000   485350.000
1034       400100.000   485500.000
1035       400100.000   485650.000
1036       400100.000   485800.000
1037       400100.000   485950.000
1038       400100.000   486100.000
1039       400100.000   486250.000
1040       400100.000   486400.000
1041       400100.000   486550.000
1042       400100.000   486700.000
1043       400100.000   486850.000
1044       400100.000   487000.000
1045       400100.000   487150.000
1046       400100.000   487300.000
1047       400100.000   487450.000
1048       400100.000   487600.000
1049       400100.000   487750.000
1050       400100.000   487900.000
1051       400100.000   488050.000
1052       400100.000   488200.000
1053       400100.000   488350.000
1054       400100.000   488500.000
1055       400100.000   488650.000
1056       400100.000   488800.000
1057       400100.000   488950.000
1058       400100.000   489100.000
1059       400100.000   489250.000
1060       400100.000   489400.000
1061       400100.000   489550.000
1062       400100.000   489700.000
1063       400100.000   489850.000
1064       400100.000   490000.000
1065       400100.000   490150.000
1066       400100.000   490300.000
1067       400100.000   490450.000
1068       400100.000   490600.000
1069       400100.000   490750.000
1070       400100.000   490900.000
1071       400100.000   491050.000
1072       400100.000   491200.000
1073       400100.000   491350.000
1074       400100.000   491500.000
1075       400100.000   491650.000
1076       400100.000   491800.000
1077       400100.000   491950.000
1078       400100.000   492100.000
1079       400100.000   492250.000
1080       400100.000   492400.000
1081       400100.000   492550.000
1082       400100.000   492700.000
1083       400100.000   492850.000
1084       400100.000   493000.000
1085       400100.000   493150.000
1086       400100.000   493300.000
1087       400100.000   493450.000
1088       400100.000   493600.000
1089       400100.000   493750.000
1090       400100.000   493900.000
1091       400100.000   494050.000
1092       400100.000   494200.000
1093       400100.000   494350.000
1094       400100.000   494500.000
1095       400100.000   494650.000
1096       400100.000   494800.000
1097       400100.000   494950.000
1098       400100.000   495100.000
1099       400100.000   495250.000
1100       400100.000   495400.000
1101       400100.000   495550.000
1102       400100.000   495700.000
1103       400100.000   495850.000
1104       400100.000   496000.000
1105       400100.000   496150.000
1106       400100.000   496300.000
1107       400100.000   496450.000
1108       400100.000   496600.000
1109       400100.000   496750.000
1110       400100.000   496900.000
1111       400100.000   497950.000
1112       400100.000   498100.000
1113       400100.000   498250.000
1114       400100.000   498400.000
1115       400100.000   498550.000
1116       400250.000   482500.000
1117       400250.000   482650.000
1118       400250.000   482800.000
1119       400250.000   482950.000
1120       400250.000   483100.000
1121       400250.000   483250.000
1122       400250.000   483400.000
1123       400250.000   483550.000
1124       400250.000   483700.000
1125       400250.000   483850.000
1126       400250.000   484000.000
1127       400250.000   484150.000
1128       400250.000   484300.000
1129       400250.000   484450.000
1130       400250.000   484600.000
1131       400250.000   484750.000
1132       400250.000   484900.000
1133       400250.000   485050.000
1134       400250.000   485200.000
1135       400250.000   485350.000
1136       400250.000   485500.000
1137       400250.000   485650.000
1138       400250.000   485800.000
1139       400250.000   485950.000
1140       400250.000   486100.000
1141       400250.000   486250.000
1142       400250.000   486400.000
1143       400250.000   486550.000
1144       400250.000   486700.000
1145       400250.000   486850.000
1146       400250.000   487000.000
1147       400250.000   487150.000
1148       400250.000   487300.000
1149       400250.000   487450.000
1150       400250.000   487600.000
1151       400250.000   487750.000
1152       400250.000   487900.000
1153       400250.000   488050.000
