id,latitude,longitude
1104488,6.940788,80.420021
1104489,6.940788,80.447250
1104490,6.940788,80.474480
1104491,6.940788,80.501709
1104492,6.940788,80.528938
1104493,6.940788,80.556168
1104494,6.940788,80.583397
1104495,6.940788,80.610626
1104496,6.940788,80.637856
1104497,6.940788,80.665085
1104498,6.940788,80.692314
1104499,6.940788,80.719543
1104500,6.940788,80.746773
1104501,6.940788,80.774002
1104502,6.940788,80.801231
1104503,6.940788,80.828461
1104504,6.940788,80.855690
1104505,6.940788,80.882919
1104506,6.940788,80.910149
1104507,6.940788,80.937378
1104508,6.940788,80.964607
1104509,6.940788,80.991837
1104510,6.940788,81.019066
1104511,6.940788,81.046295
1104512,6.940788,81.073524
1104513,6.940788,81.100754
1104514,6.940788,81.127983
1104515,6.940788,81.155212
1104516,6.940788,81.182442
1104517,6.940788,81.209671
1104518,6.940788,81.236900
1104519,6.940788,81.264130
1104520,6.940788,81.291359
1104521,6.940788,81.318588
1104522,6.940788,81.345818
1104523,6.940788,81.373047
1104524,6.940788,81.400276
1104525,6.940788,81.427505
1104526,6.940788,81.454735
1104527,6.940788,81.481964
1104528,6.940788,81.509193
1104529,6.940788,81.536423
1104530,6.940788,81.563652
1104531,6.940788,81.590881
1104532,6.940788,81.618111
1104533,6.940788,81.645340
1104534,6.940788,81.672569
1104535,6.940788,81.699799
1104536,6.940788,81.727028
1104537,6.940788,81.754257
1104538,6.940788,81.781487
1104539,6.940788,81.808716
1104540,6.940788,81.835945
1104541,6.940788,81.863174
1104542,6.940788,81.890404
1104543,6.940788,81.917633
1104544,6.940788,81.944855
1104545,6.940788,81.972084
1104546,6.940788,81.999313
1104547,6.940788,82.026543
1104548,6.940788,82.053772
1104549,6.940788,82.081001
1104550,6.940788,82.108231
1104551,6.940788,82.135460
1104552,6.940788,82.162689
1104553,6.940788,82.189919
1104554,6.967812,79.521461
1104555,6.967812,79.548691
1104556,6.967812,79.575920
1104557,6.967812,79.603149
1104558,6.967812,79.630379
1104559,6.967812,79.657608
1104560,6.967812,79.684837
1104561,6.967812,79.712067
1104562,6.967812,79.739296
1104563,6.967812,79.766525
1104564,6.967812,79.793747
1104565,6.967812,79.820976
1104566,6.967812,79.848206
1104567,6.967812,79.875435
1104568,6.967812,79.902664
1104569,6.967812,79.929893
1104570,6.967812,79.957123
1104571,6.967812,79.984352
1104572,6.967812,80.011581
1104573,6.967812,80.038811
1104574,6.967812,80.066040
1104575,6.967812,80.093269
1104576,6.967812,80.120499
1104577,6.967812,80.147728
1104578,6.967812,80.174957
1104579,6.967812,80.202187
1104580,6.967812,80.229416
1104581,6.967812,80.256645
1104582,6.967812,80.283875
1104583,6.967812,80.311104
1104584,6.967812,80.338333
1104585,6.967812,80.365562
1104586,6.967812,80.392792
1104587,6.967812,80.420021
1104588,6.967812,80.447250
1104589,6.967812,80.474480
1104590,6.967812,80.501709
1104591,6.967812,80.528938
1104592,6.967812,80.556168
1104593,6.967812,80.583397
1104594,6.967812,80.610626
1104595,6.967812,80.637856
1104596,6.967812,80.665085
1104597,6.967812,80.692314
1104598,6.967812,80.719543
1104599,6.967812,80.746773
1104600,6.967812,80.774002
1104601,6.967812,80.801231
1104602,6.967812,80.828461
1104603,6.967812,80.855690
1104604,6.967812,80.882919
1104605,6.967812,80.910149
1104606,6.967812,80.937378
1104607,6.967812,80.964607
1104608,6.967812,80.991837
1104609,6.967812,81.019066
1104610,6.967812,81.046295
1104611,6.967812,81.073524
1104612,6.967812,81.100754
1104613,6.967812,81.127983
1104614,6.967812,81.155212
1104615,6.967812,81.182442
1104616,6.967812,81.209671
1104617,6.967812,81.236900
1104618,6.967812,81.264130
1104619,6.967812,81.291359
1104620,6.967812,81.318588
1104621,6.967812,81.345818
1104622,6.967812,81.373047
1104623,6.967812,81.400276
1104624,6.967812,81.427505
1104625,6.967812,81.454735
1104626,6.967812,81.481964
1104627,6.967812,81.509193
1104628,6.967812,81.536423
1104629,6.967812,81.563652
1104630,6.967812,81.590881
1104631,6.967812,81.618111
1104632,6.967812,81.645340
1104633,6.967812,81.672569
1104634,6.967812,81.699799
1104635,6.967812,81.727028
1104636,6.967812,81.754257
1104637,6.967812,81.781487
1104638,6.967812,81.808716
1104639,6.967812,81.835945
1104640,6.967812,81.863174
1104641,6.967812,81.890404
1104642,6.967812,81.917633
1104643,6.967812,81.944855
1104644,6.967812,81.972084
1104645,6.967812,81.999313
1104646,6.967812,82.026543
1104647,6.967812,82.053772
1104648,6.967812,82.081001
1104649,6.967812,82.108231
1104650,6.967812,82.135460
1104651,6.967812,82.162689
1104652,6.967812,82.189919
1104653,6.994843,79.521461
1104654,6.994843,79.548691
1104655,6.994843,79.575920
1104656,6.994843,79.603149
1104657,6.994843,79.630379
1104658,6.994843,79.657608
1104659,6.994843,79.684837
1104660,6.994843,79.712067
1104661,6.994843,79.739296
1104662,6.994843,79.766525
1104663,6.994843,79.793747
1104664,6.994843,79.820976
1104665,6.994843,79.848206
1104666,6.994843,79.875435
1104667,6.994843,79.902664
1104668,6.994843,79.929893
1104669,6.994843,79.957123
1104670,6.994843,79.984352
1104671,6.994843,80.011581
1104672,6.994843,80.038811
1104673,6.994843,80.066040
1104674,6.994843,80.093269
1104675,6.994843,80.120499
1104676,6.994843,80.147728
1104677,6.994843,80.174957
1104678,6.994843,80.202187
1104679,6.994843,80.229416
1104680,6.994843,80.256645
1104681,6.994843,80.283875
1104682,6.994843,80.311104
1104683,6.994843,80.338333
1104684,6.994843,80.365562
1104685,6.994843,80.392792
1104686,6.994843,80.420021
1104687,6.994843,80.447250
1104688,6.994843,80.474480
1104689,6.994843,80.501709
1104690,6.994843,80.528938
1104691,6.994843,80.556168
1104692,6.994843,80.583397
1104693,6.994843,80.610626
1104694,6.994843,80.637856
1104695,6.994843,80.665085
1104696,6.994843,80.692314
1104697,6.994843,80.719543
1104698,6.994843,80.746773
1104699,6.994843,80.774002
1104700,6.994843,80.801231
1104701,6.994843,80.828461
1104702,6.994843,80.855690
1104703,6.994843,80.882919
1104704,6.994843,80.910149
1104705,6.994843,80.937378
1104706,6.994843,80.964607
1104707,6.994843,80.991837
1104708,6.994843,81.019066
1104709,6.994843,81.046295
1104710,6.994843,81.073524
1104711,6.994843,81.100754
1104712,6.994843,81.127983
1104713,6.994843,81.155212
1104714,6.994843,81.182442
1104715,6.994843,81.209671
1104716,6.994843,81.236900
1104717,6.994843,81.264130
1104718,6.994843,81.291359
1104719,6.994843,81.318588
1104720,6.994843,81.345818
1104721,6.994843,81.373047
1104722,6.994843,81.400276
1104723,6.994843,81.427505
1104724,6.994843,81.454735
1104725,6.994843,81.481964
1104726,6.994843,81.509193
1104727,6.994843,81.536423
1104728,6.994843,81.563652
1104729,6.994843,81.590881
1104730,6.994843,81.618111
1104731,6.994843,81.645340
1104732,6.994843,81.672569
1104733,6.994843,81.699799
1104734,6.994843,81.727028
1104735,6.994843,81.754257
1104736,6.994843,81.781487
1104737,6.994843,81.808716
1104738,6.994843,81.835945
1104739,6.994843,81.863174
1104740,6.994843,81.890404
1104741,6.994843,81.917633
1104742,6.994843,81.944855
1104743,6.994843,81.972084
1104744,6.994843,81.999313
1104745,6.994843,82.026543
1104746,6.994843,82.053772
1104747,6.994843,82.081001
1104748,6.994843,82.108231
1104749,6.994843,82.135460
1104750,6.994843,82.162689
1104751,6.994843,82.189919
1104752,7.021873,79.521461
1104753,7.021873,79.548691
1104754,7.021873,79.575920
1104755,7.021873,79.603149
1104756,7.021873,79.630379
1104757,7.021873,79.657608
1104758,7.021873,79.684837
1104759,7.021873,79.712067
1104760,7.021873,79.739296
1104761,7.021873,79.766525
1104762,7.021873,79.793747
1104763,7.021873,79.820976
1104764,7.021873,79.848206
1104765,7.021873,79.875435
1104766,7.021873,79.902664
1104767,7.021873,79.929893
1104768,7.021873,79.957123
1104769,7.021873,79.984352
1104770,7.021873,80.011581
1104771,7.021873,80.038811
1104772,7.021873,80.066040
1104773,7.021873,80.093269
1104774,7.021873,80.120499
1104775,7.021873,80.147728
1104776,7.021873,80.174957
1104777,7.021873,80.202187
1104778,7.021873,80.229416
1104779,7.021873,80.256645
1104780,7.021873,80.283875
1104781,7.021873,80.311104
1104782,7.021873,80.338333
1104783,7.021873,80.365562
1104784,7.021873,80.392792
1104785,7.021873,80.420021
1104786,7.021873,80.447250
1104787,7.021873,80.474480
1104788,7.021873,80.501709
1104789,7.021873,80.528938
1104790,7.021873,80.556168
1104791,7.021873,80.583397
1104792,7.021873,80.610626
1104793,7.021873,80.637856
1104794,7.021873,80.665085
1104795,7.021873,80.692314
1104796,7.021873,80.719543
1104797,7.021873,80.746773
1104798,7.021873,80.774002
1104799,7.021873,80.801231
1104800,7.021873,80.828461
1104801,7.021873,80.855690
1104802,7.021873,80.882919
1104803,7.021873,80.910149
1104804,7.021873,80.937378
1104805,7.021873,80.964607
1104806,7.021873,80.991837
1104807,7.021873,81.019066
1104808,7.021873,81.046295
1104809,7.021873,81.073524
1104810,7.021873,81.100754
1104811,7.021873,81.127983
1104812,7.021873,81.155212
1104813,7.021873,81.182442
1104814,7.021873,81.209671
1104815,7.021873,81.236900
1104816,7.021873,81.264130
1104817,7.021873,81.291359
1104818,7.021873,81.318588
1104819,7.021873,81.345818
1104820,7.021873,81.373047
1104821,7.021873,81.400276
1104822,7.021873,81.427505
1104823,7.021873,81.454735
1104824,7.021873,81.481964
1104825,7.021873,81.509193
1104826,7.021873,81.536423
1104827,7.021873,81.563652
1104828,7.021873,81.590881
1104829,7.021873,81.618111
1104830,7.021873,81.645340
1104831,7.021873,81.672569
1104832,7.021873,81.699799
1104833,7.021873,81.727028
1104834,7.021873,81.754257
1104835,7.021873,81.781487
1104836,7.021873,81.808716
1104837,7.021873,81.835945
1104838,7.021873,81.863174
1104839,7.021873,81.890404
1104840,7.021873,81.917633
1104841,7.021873,81.944855
1104842,7.021873,81.972084
1104843,7.021873,81.999313
1104844,7.021873,82.026543
1104845,7.021873,82.053772
1104846,7.021873,82.081001
1104847,7.021873,82.108231
1104848,7.021873,82.135460
1104849,7.021873,82.162689
1104850,7.021873,82.189919
1104851,7.048897,79.521461
1104852,7.048897,79.548691
1104853,7.048897,79.575920
1104854,7.048897,79.603149
1104855,7.048897,79.630379
1104856,7.048897,79.657608
1104857,7.048897,79.684837
1104858,7.048897,79.712067
1104859,7.048897,79.739296
1104860,7.048897,79.766525
1104861,7.048897,79.793747
1104862,7.048897,79.820976
1104863,7.048897,79.848206
1104864,7.048897,79.875435
1104865,7.048897,79.902664
1104866,7.048897,79.929893
1104867,7.048897,79.957123
1104868,7.048897,79.984352
1104869,7.048897,80.011581
1104870,7.048897,80.038811
1104871,7.048897,80.066040
1104872,7.048897,80.093269
1104873,7.048897,80.120499
1104874,7.048897,80.147728
1104875,7.048897,80.174957
1104876,7.048897,80.202187
1104877,7.048897,80.229416
1104878,7.048897,80.256645
1104879,7.048897,80.283875
1104880,7.048897,80.311104
1104881,7.048897,80.338333
1104882,7.048897,80.365562
1104883,7.048897,80.392792
1104884,7.048897,80.420021
1104885,7.048897,80.447250
1104886,7.048897,80.474480
1104887,7.048897,80.501709
1104888,7.048897,80.528938
1104889,7.048897,80.556168
1104890,7.048897,80.583397
1104891,7.048897,80.610626
1104892,7.048897,80.637856
1104893,7.048897,80.665085
1104894,7.048897,80.692314
1104895,7.048897,80.719543
1104896,7.048897,80.746773
1104897,7.048897,80.774002
1104898,7.048897,80.801231
1104899,7.048897,80.828461
1104900,7.048897,80.855690
1104901,7.048897,80.882919
1104902,7.048897,80.910149
1104903,7.048897,80.937378
1104904,7.048897,80.964607
1104905,7.048897,80.991837
1104906,7.048897,81.019066
1104907,7.048897,81.046295
1104908,7.048897,81.073524
1104909,7.048897,81.100754
1104910,7.048897,81.127983
1104911,7.048897,81.155212
1104912,7.048897,81.182442
1104913,7.048897,81.209671
1104914,7.048897,81.236900
1104915,7.048897,81.264130
1104916,7.048897,81.291359
1104917,7.048897,81.318588
1104918,7.048897,81.345818
1104919,7.048897,81.373047
1104920,7.048897,81.400276
1104921,7.048897,81.427505
1104922,7.048897,81.454735
1104923,7.048897,81.481964
1104924,7.048897,81.509193
1104925,7.048897,81.536423
1104926,7.048897,81.563652
1104927,7.048897,81.590881
1104928,7.048897,81.618111
1104929,7.048897,81.645340
1104930,7.048897,81.672569
1104931,7.048897,81.699799
1104932,7.048897,81.727028
1104933,7.048897,81.754257
1104934,7.048897,81.781487
1104935,7.048897,81.808716
1104936,7.048897,81.835945
1104937,7.048897,81.863174
1104938,7.048897,81.890404
1104939,7.048897,81.917633
1104940,7.048897,81.944855
1104941,7.048897,81.972084
1104942,7.048897,81.999313
1104943,7.048897,82.026543
1104944,7.048897,82.053772
1104945,7.048897,82.081001
1104946,7.048897,82.108231
1104947,7.048897,82.135460
1104948,7.048897,82.162689
1104949,7.048897,82.189919
1104950,7.075912,79.521461
1104951,7.075912,79.548691
1104952,7.075912,79.575920
1104953,7.075912,79.603149
1104954,7.075912,79.630379
1104955,7.075912,79.657608
1104956,7.075912,79.684837
1104957,7.075912,79.712067
1104958,7.075912,79.739296
1104959,7.075912,79.766525
1104960,7.075912,79.793747
1104961,7.075912,79.820976
1104962,7.075912,79.848206
1104963,7.075912,79.875435
1104964,7.075912,79.902664
1104965,7.075912,79.929893
1104966,7.075912,79.957123
1104967,7.075912,79.984352
1104968,7.075912,80.011581
1104969,7.075912,80.038811
1104970,7.075912,80.066040
1104971,7.075912,80.093269
1104972,7.075912,80.120499
1104973,7.075912,80.147728
1104974,7.075912,80.174957
1104975,7.075912,80.202187
1104976,7.075912,80.229416
1104977,7.075912,80.256645
1104978,7.075912,80.283875
1104979,7.075912,80.311104
1104980,7.075912,80.338333
1104981,7.075912,80.365562
1104982,7.075912,80.392792
1104983,7.075912,80.420021
1104984,7.075912,80.447250
1104985,7.075912,80.474480
1104986,7.075912,80.501709
1104987,7.075912,80.528938
1104988,7.075912,80.556168
1104989,7.075912,80.583397
1104990,7.075912,80.610626
1104991,7.075912,80.637856
1104992,7.075912,80.665085
1104993,7.075912,80.692314
1104994,7.075912,80.719543
1104995,7.075912,80.746773
1104996,7.075912,80.774002
1104997,7.075912,80.801231
1104998,7.075912,80.828461
1104999,7.075912,80.855690
1105000,7.075912,80.882919
1105001,7.075912,80.910149
1105002,7.075912,80.937378
1105003,7.075912,80.964607
1105004,7.075912,80.991837
1105005,7.075912,81.019066
1105006,7.075912,81.046295
1105007,7.075912,81.073524
1105008,7.075912,81.100754
1105009,7.075912,81.127983
1105010,7.075912,81.155212
1105011,7.075912,81.182442
1105012,7.075912,81.209671
1105013,7.075912,81.236900
1105014,7.075912,81.264130
1105015,7.075912,81.291359
1105016,7.075912,81.318588
1105017,7.075912,81.345818
1105018,7.075912,81.373047
1105019,7.075912,81.400276
1105020,7.075912,81.427505
1105021,7.075912,81.454735
1105022,7.075912,81.481964
1105023,7.075912,81.509193
1105024,7.075912,81.536423
1105025,7.075912,81.563652
1105026,7.075912,81.590881
1105027,7.075912,81.618111
1105028,7.075912,81.645340
1105029,7.075912,81.672569
1105030,7.075912,81.699799
1105031,7.075912,81.727028
1105032,7.075912,81.754257
1105033,7.075912,81.781487
1105034,7.075912,81.808716
1105035,7.075912,81.835945
1105036,7.075912,81.863174
1105037,7.075912,81.890404
1105038,7.075912,81.917633
1105039,7.075912,81.944855
1105040,7.075912,81.972084
1105041,7.075912,81.999313
1105042,7.075912,82.026543
1105043,7.075912,82.053772
1105044,7.075912,82.081001
1105045,7.075912,82.108231
1105046,7.075912,82.135460
1105047,7.075912,82.162689
1105048,7.075912,82.189919
1105049,7.102936,79.521461
1105050,7.102936,79.548691
1105051,7.102936,79.575920
1105052,7.102936,79.603149
1105053,7.102936,79.630379
1105054,7.102936,79.657608
1105055,7.102936,79.684837
1105056,7.102936,79.712067
1105057,7.102936,79.739296
1105058,7.102936,79.766525
1105059,7.102936,79.793747
1105060,7.102936,79.820976
1105061,7.102936,79.848206
1105062,7.102936,79.875435
1105063,7.102936,79.902664
1105064,7.102936,79.929893
1105065,7.102936,79.957123
1105066,7.102936,79.984352
1105067,7.102936,80.011581
1105068,7.102936,80.038811
1105069,7.102936,80.066040
1105070,7.102936,80.093269
1105071,7.102936,80.120499
1105072,7.102936,80.147728
1105073,7.102936,80.174957
1105074,7.102936,80.202187
1105075,7.102936,80.229416
1105076,7.102936,80.256645
1105077,7.102936,80.283875
1105078,7.102936,80.311104
1105079,7.102936,80.338333
1105080,7.102936,80.365562
1105081,7.102936,80.392792
1105082,7.102936,80.420021
1105083,7.102936,80.447250
1105084,7.102936,80.474480
1105085,7.102936,80.501709
1105086,7.102936,80.528938
1105087,7.102936,80.556168
1105088,7.102936,80.583397
1105089,7.102936,80.610626
1105090,7.102936,80.637856
1105091,7.102936,80.665085
1105092,7.102936,80.692314
1105093,7.102936,80.719543
1105094,7.102936,80.746773
1105095,7.102936,80.774002
1105096,7.102936,80.801231
1105097,7.102936,80.828461
1105098,7.102936,80.855690
1105099,7.102936,80.882919
1105100,7.102936,80.910149
1105101,7.102936,80.937378
1105102,7.102936,80.964607
1105103,7.102936,80.991837
1105104,7.102936,81.019066
1105105,7.102936,81.046295
1105106,7.102936,81.073524
1105107,7.102936,81.100754
1105108,7.102936,81.127983
1105109,7.102936,81.155212
1105110,7.102936,81.182442
1105111,7.102936,81.209671
1105112,7.102936,81.236900
1105113,7.102936,81.264130
1105114,7.102936,81.291359
1105115,7.102936,81.318588
1105116,7.102936,81.345818
1105117,7.102936,81.373047
1105118,7.102936,81.400276
1105119,7.102936,81.427505
1105120,7.102936,81.454735
1105121,7.102936,81.481964
1105122,7.102936,81.509193
1105123,7.102936,81.536423
1105124,7.102936,81.563652
1105125,7.102936,81.590881
1105126,7.102936,81.618111
1105127,7.102936,81.645340
1105128,7.102936,81.672569
1105129,7.102936,81.699799
1105130,7.102936,81.727028
1105131,7.102936,81.754257
1105132,7.102936,81.781487
1105133,7.102936,81.808716
1105134,7.102936,81.835945
1105135,7.102936,81.863174
1105136,7.102936,81.890404
1105137,7.102936,81.917633
1105138,7.102936,81.944855
1105139,7.102936,81.972084
1105140,7.102936,81.999313
1105141,7.102936,82.026543
1105142,7.102936,82.053772
1105143,7.102936,82.081001
1105144,7.102936,82.108231
1105145,7.102936,82.135460
1105146,7.102936,82.162689
1105147,7.102936,82.189919
1105148,7.129959,79.521461
1105149,7.129959,79.548691
1105150,7.129959,79.575920
1105151,7.129959,79.603149
1105152,7.129959,79.630379
1105153,7.129959,79.657608
1105154,7.129959,79.684837
1105155,7.129959,79.712067
1105156,7.129959,79.739296
1105157,7.129959,79.766525
1105158,7.129959,79.793747
1105159,7.129959,79.820976
1105160,7.129959,79.848206
1105161,7.129959,79.875435
1105162,7.129959,79.902664
1105163,7.129959,79.929893
1105164,7.129959,79.957123
1105165,7.129959,79.984352
1105166,7.129959,80.011581
1105167,7.129959,80.038811
1105168,7.129959,80.066040
1105169,7.129959,80.093269
1105170,7.129959,80.120499
1105171,7.129959,80.147728
1105172,7.129959,80.174957
1105173,7.129959,80.202187
1105174,7.129959,80.229416
1105175,7.129959,80.256645
1105176,7.129959,80.283875
1105177,7.129959,80.311104
1105178,7.129959,80.338333
1105179,7.129959,80.365562
1105180,7.129959,80.392792
1105181,7.129959,80.420021
1105182,7.129959,80.447250
1105183,7.129959,80.474480
1105184,7.129959,80.501709
1105185,7.129959,80.528938
1105186,7.129959,80.556168
1105187,7.129959,80.583397
1105188,7.129959,80.610626
1105189,7.129959,80.637856
1105190,7.129959,80.665085
1105191,7.129959,80.692314
1105192,7.129959,80.719543
1105193,7.129959,80.746773
1105194,7.129959,80.774002
1105195,7.129959,80.801231
1105196,7.129959,80.828461
1105197,7.129959,80.855690
1105198,7.129959,80.882919
1105199,7.129959,80.910149
1105200,7.129959,80.937378
1105201,7.129959,80.964607
1105202,7.129959,80.991837
1105203,7.129959,81.019066
1105204,7.129959,81.046295
1105205,7.129959,81.073524
1105206,7.129959,81.100754
1105207,7.129959,81.127983
1105208,7.129959,81.155212
1105209,7.129959,81.182442
1105210,7.129959,81.209671
1105211,7.129959,81.236900
1105212,7.129959,81.264130
1105213,7.129959,81.291359
1105214,7.129959,81.318588
1105215,7.129959,81.345818
1105216,7.129959,81.373047
1105217,7.129959,81.400276
1105218,7.129959,81.427505
1105219,7.129959,81.454735
1105220,7.129959,81.481964
1105221,7.129959,81.509193
1105222,7.129959,81.536423
1105223,7.129959,81.563652
1105224,7.129959,81.590881
1105225,7.129959,81.618111
1105226,7.129959,81.645340
1105227,7.129959,81.672569
1105228,7.129959,81.699799
1105229,7.129959,81.727028
1105230,7.129959,81.754257
1105231,7.129959,81.781487
1105232,7.129959,81.808716
1105233,7.129959,81.835945
1105234,7.129959,81.863174
1105235,7.129959,81.890404
1105236,7.129959,81.917633
1105237,7.129959,81.944855
1105238,7.129959,81.972084
1105239,7.129959,81.999313
1105240,7.129959,82.026543
1105241,7.129959,82.053772
1105242,7.129959,82.081001
1105243,7.129959,82.108231
1105244,7.129959,82.135460
1105245,7.129959,82.162689
1105246,7.129959,82.189919
1105247,7.156975,79.521461
1105248,7.156975,79.548691
1105249,7.156975,79.575920
1105250,7.156975,79.603149
1105251,7.156975,79.630379
1105252,7.156975,79.657608
1105253,7.156975,79.684837
1105254,7.156975,79.712067
1105255,7.156975,79.739296
1105256,7.156975,79.766525
1105257,7.156975,79.793747
1105258,7.156975,79.820976
1105259,7.156975,79.848206
1105260,7.156975,79.875435
1105261,7.156975,79.902664
1105262,7.156975,79.929893
1105263,7.156975,79.957123
1105264,7.156975,79.984352
1105265,7.156975,80.011581
1105266,7.156975,80.038811
1105267,7.156975,80.066040
1105268,7.156975,80.093269
1105269,7.156975,80.120499
1105270,7.156975,80.147728
1105271,7.156975,80.174957
1105272,7.156975,80.202187
1105273,7.156975,80.229416
1105274,7.156975,80.256645
1105275,7.156975,80.283875
1105276,7.156975,80.311104
1105277,7.156975,80.338333
1105278,7.156975,80.365562
1105279,7.156975,80.392792
1105280,7.156975,80.420021
1105281,7.156975,80.447250
1105282,7.156975,80.474480
1105283,7.156975,80.501709
1105284,7.156975,80.528938
1105285,7.156975,80.556168
1105286,7.156975,80.583397
1105287,7.156975,80.610626
1105288,7.156975,80.637856
1105289,7.156975,80.665085
1105290,7.156975,80.692314
1105291,7.156975,80.719543
1105292,7.156975,80.746773
1105293,7.156975,80.774002
1105294,7.156975,80.801231
1105295,7.156975,80.828461
1105296,7.156975,80.855690
1105297,7.156975,80.882919
1105298,7.156975,80.910149
1105299,7.156975,80.937378
1105300,7.156975,80.964607
1105301,7.156975,80.991837
1105302,7.156975,81.019066
1105303,7.156975,81.046295
1105304,7.156975,81.073524
1105305,7.156975,81.100754
1105306,7.156975,81.127983
1105307,7.156975,81.155212
1105308,7.156975,81.182442
1105309,7.156975,81.209671
1105310,7.156975,81.236900
1105311,7.156975,81.264130
1105312,7.156975,81.291359
1105313,7.156975,81.318588
1105314,7.156975,81.345818
1105315,7.156975,81.373047
1105316,7.156975,81.400276
1105317,7.156975,81.427505
1105318,7.156975,81.454735
1105319,7.156975,81.481964
1105320,7.156975,81.509193
1105321,7.156975,81.536423
1105322,7.156975,81.563652
1105323,7.156975,81.590881
1105324,7.156975,81.618111
1105325,7.156975,81.645340
1105326,7.156975,81.672569
1105327,7.156975,81.699799
1105328,7.156975,81.727028
1105329,7.156975,81.754257
1105330,7.156975,81.781487
1105331,7.156975,81.808716
1105332,7.156975,81.835945
1105333,7.156975,81.863174
1105334,7.156975,81.890404
1105335,7.156975,81.917633
1105336,7.156975,81.944855
1105337,7.156975,81.972084
1105338,7.156975,81.999313
1105339,7.156975,82.026543
1105340,7.156975,82.053772
1105341,7.156975,82.081001
1105342,7.156975,82.108231
1105343,7.156975,82.135460
1105344,7.156975,82.162689
1105345,7.156975,82.189919
1105346,7.183998,79.521461
1105347,7.183998,79.548691
1105348,7.183998,79.575920
1105349,7.183998,79.603149
1105350,7.183998,79.630379
1105351,7.183998,79.657608
1105352,7.183998,79.684837
1105353,7.183998,79.712067
1105354,7.183998,79.739296
1105355,7.183998,79.766525
1105356,7.183998,79.793747
1105357,7.183998,79.820976
1105358,7.183998,79.848206
1105359,7.183998,79.875435
1105360,7.183998,79.902664
1105361,7.183998,79.929893
1105362,7.183998,79.957123
1105363,7.183998,79.984352
1105364,7.183998,80.011581
1105365,7.183998,80.038811
1105366,7.183998,80.066040
1105367,7.183998,80.093269
1105368,7.183998,80.120499
1105369,7.183998,80.147728
1105370,7.183998,80.174957
1105371,7.183998,80.202187
1105372,7.183998,80.229416
1105373,7.183998,80.256645
1105374,7.183998,80.283875
1105375,7.183998,80.311104
1105376,7.183998,80.338333
1105377,7.183998,80.365562
1105378,7.183998,80.392792
1105379,7.183998,80.420021
1105380,7.183998,80.447250
1105381,7.183998,80.474480
1105382,7.183998,80.501709
1105383,7.183998,80.528938
1105384,7.183998,80.556168
1105385,7.183998,80.583397
1105386,7.183998,80.610626
1105387,7.183998,80.637856
1105388,7.183998,80.665085
1105389,7.183998,80.692314
1105390,7.183998,80.719543
1105391,7.183998,80.746773
1105392,7.183998,80.774002
1105393,7.183998,80.801231
1105394,7.183998,80.828461
1105395,7.183998,80.855690
1105396,7.183998,80.882919
1105397,7.183998,80.910149
1105398,7.183998,80.937378
1105399,7.183998,80.964607
1105400,7.183998,80.991837
1105401,7.183998,81.019066
1105402,7.183998,81.046295
1105403,7.183998,81.073524
1105404,7.183998,81.100754
1105405,7.183998,81.127983
1105406,7.183998,81.155212
1105407,7.183998,81.182442
1105408,7.183998,81.209671
1105409,7.183998,81.236900
1105410,7.183998,81.264130
1105411,7.183998,81.291359
1105412,7.183998,81.318588
1105413,7.183998,81.345818
1105414,7.183998,81.373047
1105415,7.183998,81.400276
1105416,7.183998,81.427505
1105417,7.183998,81.454735
1105418,7.183998,81.481964
1105419,7.183998,81.509193
1105420,7.183998,81.536423
1105421,7.183998,81.563652
1105422,7.183998,81.590881
1105423,7.183998,81.618111
1105424,7.183998,81.645340
1105425,7.183998,81.672569
1105426,7.183998,81.699799
1105427,7.183998,81.727028
1105428,7.183998,81.754257
1105429,7.183998,81.781487
1105430,7.183998,81.808716
1105431,7.183998,81.835945
1105432,7.183998,81.863174
1105433,7.183998,81.890404
1105434,7.183998,81.917633
1105435,7.183998,81.944855
1105436,7.183998,81.972084
1105437,7.183998,81.999313
1105438,7.183998,82.026543
1105439,7.183998,82.053772
1105440,7.183998,82.081001
1105441,7.183998,82.108231
1105442,7.183998,82.135460
1105443,7.183998,82.162689
1105444,7.183998,82.189919
1105445,7.211006,79.521461
1105446,7.211006,79.548691
1105447,7.211006,79.575920
1105448,7.211006,79.603149
1105449,7.211006,79.630379
1105450,7.211006,79.657608
1105451,7.211006,79.684837
1105452,7.211006,79.712067
1105453,7.211006,79.739296
1105454,7.211006,79.766525
1105455,7.211006,79.793747
1105456,7.211006,79.820976
1105457,7.211006,79.848206
1105458,7.211006,79.875435
1105459,7.211006,79.902664
1105460,7.211006,79.929893
1105461,7.211006,79.957123
1105462,7.211006,79.984352
1105463,7.211006,80.011581
1105464,7.211006,80.038811
1105465,7.211006,80.066040
1105466,7.211006,80.093269
1105467,7.211006,80.120499
1105468,7.211006,80.147728
1105469,7.211006,80.174957
1105470,7.211006,80.202187
1105471,7.211006,80.229416
1105472,7.211006,80.256645
1105473,7.211006,80.283875
1105474,7.211006,80.311104
1105475,7.211006,80.338333
1105476,7.211006,80.365562
1105477,7.211006,80.392792
1105478,7.211006,80.420021
1105479,7.211006,80.447250
1105480,7.211006,80.474480
1105481,7.211006,80.501709
1105482,7.211006,80.528938
1105483,7.211006,80.556168
1105484,7.211006,80.583397
1105485,7.211006,80.610626
1105486,7.211006,80.637856
