longitude,latitude,value
81.808716,8.667244,0.000
81.808716,8.694168,0.000
81.808716,8.721085,0.000
81.808716,8.747993,0.000
81.808716,8.774902,0.000
81.808716,8.801819,0.000
81.808716,8.828720,0.000
81.808716,8.855629,0.000
81.808716,8.882538,0.000
81.808716,8.909431,0.000
81.808716,8.936333,0.000
81.808716,8.963234,0.000
81.808716,8.990128,0.000
81.808716,9.017021,0.000
81.808716,9.043915,0.000
81.808716,9.070801,0.000
81.808716,9.097694,0.000
81.808716,9.124573,0.000
81.808716,9.151459,0.000
81.808716,9.178337,0.000
81.808716,9.205223,0.000
81.808716,9.232094,0.000
81.808716,9.258972,0.000
81.808716,9.285851,0.000
81.808716,9.312714,0.000
81.808716,9.339584,0.000
81.808716,9.366455,0.000
81.808716,9.393318,0.000
81.808716,9.420189,0.000
81.808716,9.447044,0.000
81.808716,9.473900,0.000
81.808716,9.500755,0.000
81.808716,9.527618,0.000
81.808716,9.554466,0.000
81.808716,9.581322,0.000
81.808716,9.608170,0.000
81.808716,9.635010,0.000
81.808716,9.661850,0.000
81.808716,9.688705,0.000
81.808716,9.715538,0.000
81.808716,9.742371,0.000
81.808716,9.769211,0.000
81.808716,9.796036,0.004
81.808716,9.822876,0.014
81.808716,9.849701,0.011
81.808716,9.876534,0.002
81.808716,9.903358,0.000
81.808716,9.930176,0.000
81.808716,9.957001,0.000
81.808716,9.983818,0.000
81.808716,10.010635,0.000
81.808716,10.037445,0.000
81.808716,10.064255,0.000
81.835945,5.722969,0.000
81.835945,5.750061,0.000
81.835945,5.777153,0.000
81.835945,5.804245,0.000
81.835945,5.831329,0.000
81.835945,5.858421,0.000
81.835945,5.885506,0.000
81.835945,5.912590,0.000
81.835945,5.939682,0.000
81.835945,5.966759,0.000
81.835945,5.993843,0.000
81.835945,6.020920,0.000
81.835945,6.047997,0.000
81.835945,6.075073,0.009
81.835945,6.102150,0.014
81.835945,6.129227,0.006
81.835945,6.156296,0.000
81.835945,6.183365,0.000
81.835945,6.210442,0.000
81.835945,6.237511,0.000
81.835945,6.264572,0.000
81.835945,6.291641,0.000
81.835945,6.318710,0.000
81.835945,6.345772,0.000
81.835945,6.372833,0.000
81.835945,6.399895,0.000
81.835945,6.426949,0.000
81.835945,6.454010,0.005
81.835945,6.481064,0.027
81.835945,6.508125,0.017
81.835945,6.535172,0.001
81.835945,6.562225,0.000
81.835945,6.589272,0.000
81.835945,6.616318,0.000
81.835945,6.643364,0.000
81.835945,6.670418,0.000
81.835945,6.697456,0.000
81.835945,6.724495,0.000
81.835945,6.751541,0.000
81.835945,6.778587,0.000
81.835945,6.805618,0.000
81.835945,6.832657,0.000
81.835945,6.859688,0.000
81.835945,6.886719,0.000
81.835945,6.913757,0.000
81.835945,6.940788,0.000
81.835945,6.967812,0.000
81.835945,6.994843,0.000
81.835945,7.021873,0.000
81.835945,7.048897,0.000
81.835945,7.075912,0.000
81.835945,7.102936,0.000
81.835945,7.129959,0.000
81.835945,7.156975,0.000
81.835945,7.183998,0.000
81.835945,7.211006,0.000
81.835945,7.238014,0.000
81.835945,7.265030,0.000
81.835945,7.292038,0.000
81.835945,7.319054,0.000
81.835945,7.346046,0.000
81.835945,7.373055,0.000
81.835945,7.400063,0.000
81.835945,7.427063,0.000
81.835945,7.454071,0.000
81.835945,7.481064,0.000
81.835945,7.508057,0.000
81.835945,7.535057,0.000
81.835945,7.562050,0.000
81.835945,7.589035,0.000
81.835945,7.616028,0.000
81.835945,7.643021,0.000
81.835945,7.670006,0.000
81.835945,7.696991,0.000
81.835945,7.723969,0.000
81.835945,7.750954,0.000
81.835945,7.777931,0.000
81.835945,7.804909,0.000
81.835945,7.831886,0.000
81.835945,7.858864,0.000
81.835945,7.885834,0.000
81.835945,7.912804,0.000
81.835945,7.939774,0.000
81.835945,7.966743,0.000
81.835945,7.993706,0.000
81.835945,8.020668,0.000
81.835945,8.047630,0.000
81.835945,8.074585,0.000
81.835945,8.101547,0.000
81.835945,8.128502,0.000
81.835945,8.155464,0.000
81.835945,8.182411,0.000
81.835945,8.209366,0.000
81.835945,8.236313,0.000
81.835945,8.263260,0.000
81.835945,8.290207,0.000
81.835945,8.317154,0.000
81.835945,8.344101,0.000
81.835945,8.371033,0.000
81.835945,8.397972,0.000
81.835945,8.424904,0.000
81.835945,8.451843,0.000
81.835945,8.478775,0.000
81.835945,8.505707,0.000
81.835945,8.532631,0.000
81.835945,8.559563,0.000
81.835945,8.586479,0.000
81.835945,8.613403,0.000
81.835945,8.640327,0.000
81.835945,8.667244,0.000
81.835945,8.694168,0.000
81.835945,8.721085,0.000
81.835945,8.747993,0.000
81.835945,8.774902,0.000
81.835945,8.801819,0.000
81.835945,8.828720,0.000
81.835945,8.855629,0.000
81.835945,8.882538,0.000
81.835945,8.909431,0.000
81.835945,8.936333,0.000
81.835945,8.963234,0.000
81.835945,8.990128,0.000
81.835945,9.017021,0.000
81.835945,9.043915,0.000
81.835945,9.070801,0.000
81.835945,9.097694,0.000
81.835945,9.124573,0.000
81.835945,9.151459,0.000
81.835945,9.178337,0.000
81.835945,9.205223,0.000
81.835945,9.232094,0.000
81.835945,9.258972,0.000
81.835945,9.285851,0.000
81.835945,9.312714,0.000
81.835945,9.339584,0.000
81.835945,9.366455,0.000
81.835945,9.393318,0.000
81.835945,9.420189,0.000
81.835945,9.447044,0.000
81.835945,9.473900,0.000
81.835945,9.500755,0.000
81.835945,9.527618,0.000
81.835945,9.554466,0.000
81.835945,9.581322,0.000
81.835945,9.608170,0.000
81.835945,9.635010,0.000
81.835945,9.661850,0.000
81.835945,9.688705,0.000
81.835945,9.715538,0.002
81.835945,9.742371,0.004
81.835945,9.769211,0.001
81.835945,9.796036,0.002
81.835945,9.822876,0.013
81.835945,9.849701,0.016
81.835945,9.876534,0.016
81.835945,9.903358,0.008
81.835945,9.930176,0.000
81.835945,9.957001,0.000
81.835945,9.983818,0.000
81.835945,10.010635,0.000
81.835945,10.037445,0.000
81.835945,10.064255,0.000
81.863174,5.722969,0.000
81.863174,5.750061,0.000
81.863174,5.777153,0.000
81.863174,5.804245,0.000
81.863174,5.831329,0.000
81.863174,5.858421,0.000
81.863174,5.885506,0.000
81.863174,5.912590,0.000
81.863174,5.939682,0.000
81.863174,5.966759,0.000
81.863174,5.993843,0.000
81.863174,6.020920,0.000
81.863174,6.047997,0.000
81.863174,6.075073,0.003
81.863174,6.102150,0.014
81.863174,6.129227,0.009
81.863174,6.156296,0.000
81.863174,6.183365,0.000
81.863174,6.210442,0.000
81.863174,6.237511,0.000
81.863174,6.264572,0.000
81.863174,6.291641,0.000
81.863174,6.318710,0.000
81.863174,6.345772,0.000
81.863174,6.372833,0.000
81.863174,6.399895,0.000
81.863174,6.426949,0.000
81.863174,6.454010,0.000
81.863174,6.481064,0.003
81.863174,6.508125,0.006
81.863174,6.535172,0.001
81.863174,6.562225,0.000
81.863174,6.589272,0.000
81.863174,6.616318,0.000
81.863174,6.643364,0.000
81.863174,6.670418,0.000
81.863174,6.697456,0.000
81.863174,6.724495,0.000
81.863174,6.751541,0.000
81.863174,6.778587,0.000
81.863174,6.805618,0.000
81.863174,6.832657,0.000
81.863174,6.859688,0.000
81.863174,6.886719,0.000
81.863174,6.913757,0.000
81.863174,6.940788,0.000
81.863174,6.967812,0.000
81.863174,6.994843,0.000
81.863174,7.021873,0.000
81.863174,7.048897,0.000
81.863174,7.075912,0.000
81.863174,7.102936,0.000
81.863174,7.129959,0.000
81.863174,7.156975,0.000
81.863174,7.183998,0.000
81.863174,7.211006,0.000
81.863174,7.238014,0.000
81.863174,7.265030,0.000
81.863174,7.292038,0.000
81.863174,7.319054,0.000
81.863174,7.346046,0.000
81.863174,7.373055,0.000
81.863174,7.400063,0.000
81.863174,7.427063,0.000
81.863174,7.454071,0.000
81.863174,7.481064,0.000
81.863174,7.508057,0.000
81.863174,7.535057,0.000
81.863174,7.562050,0.000
81.863174,7.589035,0.000
81.863174,7.616028,0.000
81.863174,7.643021,0.000
81.863174,7.670006,0.000
81.863174,7.696991,0.000
81.863174,7.723969,0.000
81.863174,7.750954,0.000
81.863174,7.777931,0.000
81.863174,7.804909,0.000
81.863174,7.831886,0.000
81.863174,7.858864,0.006
81.863174,7.885834,0.000
81.863174,7.912804,0.000
81.863174,7.939774,0.000
81.863174,7.966743,0.000
81.863174,7.993706,0.000
81.863174,8.020668,0.000
81.863174,8.047630,0.000
81.863174,8.074585,0.000
81.863174,8.101547,0.000
81.863174,8.128502,0.000
81.863174,8.155464,0.000
81.863174,8.182411,0.000
81.863174,8.209366,0.000
81.863174,8.236313,0.000
81.863174,8.263260,0.000
81.863174,8.290207,0.000
81.863174,8.317154,0.000
81.863174,8.344101,0.000
81.863174,8.371033,0.000
81.863174,8.397972,0.000
81.863174,8.424904,0.000
81.863174,8.451843,0.000
81.863174,8.478775,0.000
81.863174,8.505707,0.000
81.863174,8.532631,0.000
81.863174,8.559563,0.000
81.863174,8.586479,0.000
81.863174,8.613403,0.000
81.863174,8.640327,0.000
81.863174,8.667244,0.000
81.863174,8.694168,0.000
81.863174,8.721085,0.000
81.863174,8.747993,0.000
81.863174,8.774902,0.000
81.863174,8.801819,0.000
81.863174,8.828720,0.000
81.863174,8.855629,0.000
81.863174,8.882538,0.000
81.863174,8.909431,0.000
81.863174,8.936333,0.000
81.863174,8.963234,0.000
81.863174,8.990128,0.000
81.863174,9.017021,0.000
81.863174,9.043915,0.000
81.863174,9.070801,0.000
81.863174,9.097694,0.000
81.863174,9.124573,0.000
81.863174,9.151459,0.000
81.863174,9.178337,0.000
81.863174,9.205223,0.000
81.863174,9.232094,0.000
81.863174,9.258972,0.000
81.863174,9.285851,0.000
81.863174,9.312714,0.000
81.863174,9.339584,0.000
81.863174,9.366455,0.000
81.863174,9.393318,0.000
81.863174,9.420189,0.000
81.863174,9.447044,0.000
81.863174,9.473900,0.000
81.863174,9.500755,0.000
81.863174,9.527618,0.000
81.863174,9.554466,0.000
81.863174,9.581322,0.000
81.863174,9.608170,0.000
81.863174,9.635010,0.000
81.863174,9.661850,0.000
81.863174,9.688705,0.000
81.863174,9.715538,0.005
81.863174,9.742371,0.011
81.863174,9.769211,0.003
81.863174,9.796036,0.001
81.863174,9.822876,0.003
81.863174,9.849701,0.007
81.863174,9.876534,0.005
81.863174,9.903358,0.030
81.863174,9.930176,0.028
81.863174,9.957001,0.004
81.863174,9.983818,0.000
81.863174,10.010635,0.001
81.863174,10.037445,0.000
81.863174,10.064255,0.000
81.890404,5.722969,0.000
81.890404,5.750061,0.005
81.890404,5.777153,0.003
81.890404,5.804245,0.001
81.890404,5.831329,0.000
81.890404,5.858421,0.000
81.890404,5.885506,0.000
81.890404,5.912590,0.000
81.890404,5.939682,0.000
81.890404,5.966759,0.000
81.890404,5.993843,0.000
81.890404,6.020920,0.000
81.890404,6.047997,0.000
81.890404,6.075073,0.000
81.890404,6.102150,0.006
81.890404,6.129227,0.007
81.890404,6.156296,0.002
81.890404,6.183365,0.000
81.890404,6.210442,0.000
81.890404,6.237511,0.000
81.890404,6.264572,0.000
81.890404,6.291641,0.000
81.890404,6.318710,0.000
81.890404,6.345772,0.000
81.890404,6.372833,0.000
81.890404,6.399895,0.000
81.890404,6.426949,0.000
81.890404,6.454010,0.000
81.890404,6.481064,0.000
81.890404,6.508125,0.000
81.890404,6.535172,0.000
81.890404,6.562225,0.000
81.890404,6.589272,0.000
81.890404,6.616318,0.000
81.890404,6.643364,0.000
81.890404,6.670418,0.000
81.890404,6.697456,0.000
81.890404,6.724495,0.000
81.890404,6.751541,0.000
81.890404,6.778587,0.000
81.890404,6.805618,0.000
81.890404,6.832657,0.000
81.890404,6.859688,0.000
81.890404,6.886719,0.000
81.890404,6.913757,0.000
81.890404,6.940788,0.000
81.890404,6.967812,0.000
81.890404,6.994843,0.000
81.890404,7.021873,0.000
81.890404,7.048897,0.000
81.890404,7.075912,0.000
81.890404,7.102936,0.000
81.890404,7.129959,0.000
81.890404,7.156975,0.000
81.890404,7.183998,0.000
81.890404,7.211006,0.000
81.890404,7.238014,0.000
81.890404,7.265030,0.000
81.890404,7.292038,0.000
81.890404,7.319054,0.000
81.890404,7.346046,0.000
81.890404,7.373055,0.000
81.890404,7.400063,0.000
81.890404,7.427063,0.000
81.890404,7.454071,0.000
81.890404,7.481064,0.000
81.890404,7.508057,0.000
81.890404,7.535057,0.000
81.890404,7.562050,0.000
81.890404,7.589035,0.000
81.890404,7.616028,0.000
81.890404,7.643021,0.000
81.890404,7.670006,0.000
81.890404,7.696991,0.000
81.890404,7.723969,0.000
81.890404,7.750954,0.000
81.890404,7.777931,0.000
81.890404,7.804909,0.000
81.890404,7.831886,0.000
81.890404,7.858864,0.028
81.890404,7.885834,0.002
81.890404,7.912804,0.000
81.890404,7.939774,0.000
81.890404,7.966743,0.000
81.890404,7.993706,0.000
81.890404,8.020668,0.000
81.890404,8.047630,0.000
81.890404,8.074585,0.000
81.890404,8.101547,0.000
81.890404,8.128502,0.000
81.890404,8.155464,0.000
81.890404,8.182411,0.000
81.890404,8.209366,0.000
81.890404,8.236313,0.000
81.890404,8.263260,0.000
81.890404,8.290207,0.000
81.890404,8.317154,0.000
81.890404,8.344101,0.000
81.890404,8.371033,0.000
81.890404,8.397972,0.000
81.890404,8.424904,0.000
81.890404,8.451843,0.000
81.890404,8.478775,0.000
81.890404,8.505707,0.000
81.890404,8.532631,0.000
81.890404,8.559563,0.000
81.890404,8.586479,0.000
81.890404,8.613403,0.000
81.890404,8.640327,0.000
81.890404,8.667244,0.000
81.890404,8.694168,0.000
81.890404,8.721085,0.000
81.890404,8.747993,0.000
81.890404,8.774902,0.000
81.890404,8.801819,0.000
81.890404,8.828720,0.000
81.890404,8.855629,0.000
81.890404,8.882538,0.000
81.890404,8.909431,0.000
81.890404,8.936333,0.000
81.890404,8.963234,0.000
81.890404,8.990128,0.000
81.890404,9.017021,0.000
81.890404,9.043915,0.000
81.890404,9.070801,0.000
81.890404,9.097694,0.000
81.890404,9.124573,0.000
81.890404,9.151459,0.000
81.890404,9.178337,0.000
81.890404,9.205223,0.000
81.890404,9.232094,0.000
81.890404,9.258972,0.000
81.890404,9.285851,0.000
81.890404,9.312714,0.000
81.890404,9.339584,0.000
81.890404,9.366455,0.000
81.890404,9.393318,0.000
81.890404,9.420189,0.000
81.890404,9.447044,0.000
81.890404,9.473900,0.000
81.890404,9.500755,0.000
81.890404,9.527618,0.000
81.890404,9.554466,0.000
81.890404,9.581322,0.000
81.890404,9.608170,0.000
81.890404,9.635010,0.000
81.890404,9.661850,0.000
81.890404,9.688705,0.000
81.890404,9.715538,0.001
81.890404,9.742371,0.002
81.890404,9.769211,0.001
81.890404,9.796036,0.000
81.890404,9.822876,0.000
81.890404,9.849701,0.001
81.890404,9.876534,0.000
81.890404,9.903358,0.017
81.890404,9.930176,0.085
81.890404,9.957001,0.062
81.890404,9.983818,0.024
81.890404,10.010635,0.008
81.890404,10.037445,0.002
81.890404,10.064255,0.000
81.917633,5.722969,0.000
81.917633,5.750061,0.010
81.917633,5.777153,0.010
81.917633,5.804245,0.005
81.917633,5.831329,0.001
81.917633,5.858421,0.000
81.917633,5.885506,0.000
81.917633,5.912590,0.000
81.917633,5.939682,0.000
81.917633,5.966759,0.000
81.917633,5.993843,0.000
81.917633,6.020920,0.000
81.917633,6.047997,0.000
81.917633,6.075073,0.000
81.917633,6.102150,0.000
81.917633,6.129227,0.008
81.917633,6.156296,0.002
81.917633,6.183365,0.000
81.917633,6.210442,0.000
81.917633,6.237511,0.000
81.917633,6.264572,0.000
81.917633,6.291641,0.000
81.917633,6.318710,0.000
81.917633,6.345772,0.000
81.917633,6.372833,0.000
81.917633,6.399895,0.000
81.917633,6.426949,0.000
81.917633,6.454010,0.004
81.917633,6.481064,0.012
81.917633,6.508125,0.004
81.917633,6.535172,0.000
81.917633,6.562225,0.000
81.917633,6.589272,0.000
81.917633,6.616318,0.000
81.917633,6.643364,0.000
81.917633,6.670418,0.000
81.917633,6.697456,0.000
81.917633,6.724495,0.000
81.917633,6.751541,0.000
81.917633,6.778587,0.000
81.917633,6.805618,0.000
81.917633,6.832657,0.000
81.917633,6.859688,0.000
81.917633,6.886719,0.000
81.917633,6.913757,0.000
81.917633,6.940788,0.000
81.917633,6.967812,0.000
81.917633,6.994843,0.000
81.917633,7.021873,0.000
81.917633,7.048897,0.000
81.917633,7.075912,0.000
81.917633,7.102936,0.000
81.917633,7.129959,0.000
81.917633,7.156975,0.000
81.917633,7.183998,0.000
81.917633,7.211006,0.000
81.917633,7.238014,0.000
81.917633,7.265030,0.000
81.917633,7.292038,0.000
81.917633,7.319054,0.000
81.917633,7.346046,0.000
81.917633,7.373055,0.000
81.917633,7.400063,0.000
81.917633,7.427063,0.000
81.917633,7.454071,0.000
81.917633,7.481064,0.000
81.917633,7.508057,0.000
81.917633,7.535057,0.000
81.917633,7.562050,0.000
81.917633,7.589035,0.000
81.917633,7.616028,0.000
81.917633,7.643021,0.000
81.917633,7.670006,0.000
81.917633,7.696991,0.000
81.917633,7.723969,0.000
81.917633,7.750954,0.000
81.917633,7.777931,0.000
81.917633,7.804909,0.000
81.917633,7.831886,0.000
81.917633,7.858864,0.054
81.917633,7.885834,0.046
81.917633,7.912804,0.000
81.917633,7.939774,0.000
81.917633,7.966743,0.000
81.917633,7.993706,0.000
81.917633,8.020668,0.000
81.917633,8.047630,0.000
81.917633,8.074585,0.000
81.917633,8.101547,0.000
81.917633,8.128502,0.000
81.917633,8.155464,0.000
81.917633,8.182411,0.000
81.917633,8.209366,0.000
81.917633,8.236313,0.000
81.917633,8.263260,0.000
81.917633,8.290207,0.000
81.917633,8.317154,0.000
81.917633,8.344101,0.000
81.917633,8.371033,0.000
81.917633,8.397972,0.000
81.917633,8.424904,0.000
81.917633,8.451843,0.000
81.917633,8.478775,0.000
81.917633,8.505707,0.000
81.917633,8.532631,0.000
81.917633,8.559563,0.000
81.917633,8.586479,0.000
81.917633,8.613403,0.000
81.917633,8.640327,0.000
81.917633,8.667244,0.000
81.917633,8.694168,0.000
81.917633,8.721085,0.000
81.917633,8.747993,0.000
81.917633,8.774902,0.000
81.917633,8.801819,0.000
81.917633,8.828720,0.000
81.917633,8.855629,0.000
81.917633,8.882538,0.000
81.917633,8.909431,0.000
81.917633,8.936333,0.000
81.917633,8.963234,0.000
81.917633,8.990128,0.000
81.917633,9.017021,0.000
81.917633,9.043915,0.000
81.917633,9.070801,0.000
81.917633,9.097694,0.000
81.917633,9.124573,0.000
81.917633,9.151459,0.000
81.917633,9.178337,0.000
81.917633,9.205223,0.000
81.917633,9.232094,0.000
81.917633,9.258972,0.000
81.917633,9.285851,0.000
81.917633,9.312714,0.000
81.917633,9.339584,0.000
81.917633,9.366455,0.000
81.917633,9.393318,0.000
81.917633,9.420189,0.000
81.917633,9.447044,0.000
81.917633,9.473900,0.000
81.917633,9.500755,0.000
81.917633,9.527618,0.000
81.917633,9.554466,0.000
81.917633,9.581322,0.000
81.917633,9.608170,0.000
81.917633,9.635010,0.000
81.917633,9.661850,0.000
81.917633,9.688705,0.000
81.917633,9.715538,0.000
81.917633,9.742371,0.000
81.917633,9.769211,0.000
81.917633,9.796036,0.000
81.917633,9.822876,0.000
81.917633,9.849701,0.000
81.917633,9.876534,0.000
81.917633,9.903358,0.000
81.917633,9.930176,0.083
81.917633,9.957001,0.153
81.917633,9.983818,0.096
81.917633,10.010635,0.032
81.917633,10.037445,0.007
81.917633,10.064255,0.000
81.944855,5.722969,0.000
81.944855,5.750061,0.013
81.944855,5.777153,0.015
81.944855,5.804245,0.010
81.944855,5.831329,0.003
81.944855,5.858421,0.000
81.944855,5.885506,0.000
81.944855,5.912590,0.000
81.944855,5.939682,0.000
81.944855,5.966759,0.000
81.944855,5.993843,0.000
81.944855,6.020920,0.000
81.944855,6.047997,0.000
81.944855,6.075073,0.000
81.944855,6.102150,0.000
81.944855,6.129227,0.004
81.944855,6.156296,0.013
81.944855,6.183365,0.002
81.944855,6.210442,0.000
81.944855,6.237511,0.000
81.944855,6.264572,0.000
81.944855,6.291641,0.000
81.944855,6.318710,0.000
81.944855,6.345772,0.000
81.944855,6.372833,0.000
81.944855,6.399895,0.000
81.944855,6.426949,0.000
81.944855,6.454010,0.005
81.944855,6.481064,0.036
81.944855,6.508125,0.031
81.944855,6.535172,0.005
81.944855,6.562225,0.000
81.944855,6.589272,0.000
81.944855,6.616318,0.000
81.944855,6.643364,0.000
81.944855,6.670418,0.000
81.944855,6.697456,0.000
81.944855,6.724495,0.000
81.944855,6.751541,0.000
81.944855,6.778587,0.000
81.944855,6.805618,0.000
81.944855,6.832657,0.000
81.944855,6.859688,0.000
81.944855,6.886719,0.000
81.944855,6.913757,0.000
81.944855,6.940788,0.000
81.944855,6.967812,0.000
81.944855,6.994843,0.000
81.944855,7.021873,0.000
81.944855,7.048897,0.000
81.944855,7.075912,0.000
81.944855,7.102936,0.000
81.944855,7.129959,0.000
81.944855,7.156975,0.000
81.944855,7.183998,0.000
81.944855,7.211006,0.000
81.944855,7.238014,0.000
81.944855,7.265030,0.000
81.944855,7.292038,0.000
81.944855,7.319054,0.000
81.944855,7.346046,0.000
81.944855,7.373055,0.000
81.944855,7.400063,0.000
81.944855,7.427063,0.000
81.944855,7.454071,0.000
81.944855,7.481064,0.000
81.944855,7.508057,0.000
81.944855,7.535057,0.000
81.944855,7.562050,0.000
81.944855,7.589035,0.000
81.944855,7.616028,0.000
81.944855,7.643021,0.000
81.944855,7.670006,0.000
81.944855,7.696991,0.000
81.944855,7.723969,0.000
81.944855,7.750954,0.000
81.944855,7.777931,0.000
81.944855,7.804909,0.000
81.944855,7.831886,0.000
81.944855,7.858864,0.007
81.944855,7.885834,0.060
81.944855,7.912804,0.044
81.944855,7.939774,0.000
81.944855,7.966743,0.000
81.944855,7.993706,0.000
81.944855,8.020668,0.000
81.944855,8.047630,0.000
81.944855,8.074585,0.000
81.944855,8.101547,0.000
81.944855,8.128502,0.000
81.944855,8.155464,0.000
81.944855,8.182411,0.000
81.944855,8.209366,0.000
81.944855,8.236313,0.000
81.944855,8.263260,0.000
81.944855,8.290207,0.000
81.944855,8.317154,0.000
81.944855,8.344101,0.000
81.944855,8.371033,0.000
