flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
4674,100042,2.3677267777018463,100057,6.623207077685773,100043,7.336375747522366,100056,9.468158739018957,100064,10.20094196664962,100038,13.207158938830691,100009,30.81104622839124,100034,32.431245699031145,100039,45.09485776961373,100063,46.86307995108162
4675,100042,2.49801684572681,100057,6.423365746374222,100043,7.217011535282772,100056,9.295028950657253,100064,10.244743369490827,100038,13.064994557917881,100009,31.06117624739996,100034,32.2283219090444,100039,44.912993310735054,100063,46.7421345614475
4676,100042,2.645817483563235,100057,6.227253561419708,100043,7.104534169264059,100056,9.125535620061125,100064,10.294494655218601,100038,12.926152642904897,100009,31.31132501103417,100034,32.02608424539966,100039,44.73180123717275,100063,46.62222995940913
4677,100042,2.8083653717751385,100057,6.035234064940812,100043,6.999275669728165,100056,8.959885120454079,100064,10.35011002479505,100038,12.790741389603124,100009,31.56149207383954,100034,31.824545788731673,100039,44.55128975270908,100063,46.50337419559733
4678,100042,2.9832508909048805,100057,5.8477104447213915,100043,6.9015663396766165,100056,8.798294509797694,100064,10.411495505287212,100038,12.658870891438387,100034,31.623719907324904,100009,31.811677004628248,100039,44.37146716355923,100063,46.385575332860604
4679,100042,3.1684317254738534,100057,5.665129174056104,100043,6.811731044776866,100056,8.640991554254317,100064,10.4785496893918,100038,12.530652934928382,100034,31.423620262617124,100009,32.061879384238246,100039,44.192341879278274,100063,46.268841443126334
4680,100042,3.363081529048359,100057,5.487212598146945,100043,6.729742497576505,100056,8.487549053703225,100064,10.551497996036522,100038,12.405658633666812,100034,31.22338036183314,100009,32.31320601078181,100039,44.01313452831894,100063,46.152671230691645
4681,100042,3.5640788128371517,100057,5.316073727004675,100043,6.656625466073722,100056,8.339568592548233,100064,10.629583312266153,100038,12.285104123397641,100034,31.024778755267917,100009,32.56344215788261,100039,43.83543268001182,100063,46.03809633846531
4682,100042,3.771114175591969,100057,5.151512551399045,100043,6.592282986542473,100056,8.196622690874914,100064,10.712995688777376,100038,12.168545694537737,100034,30.82694626368365,100009,32.813694573553306,100039,43.658454031144494,100063,45.92461071557809
4683,100042,3.9832462100727537,100057,4.994179326711163,100043,6.536974165285862,100056,8.05897925674525,100064,10.801611716693575,100038,12.056099249118907,100034,30.629897789755073,100009,33.06396288823612,100039,43.4822074123195,100063,45.81222245713303
4684,100042,4.199702670523091,100057,4.8447782845939455,100043,6.490929931397428,100056,7.926914509033522,100064,10.895304426528025,100038,11.94788088663232,100034,30.433648562140963,100009,33.3142467434581,100039,43.306701761069725,100063,45.700939659105046
4685,100042,4.419848254107681,100057,4.704065264483397,100043,6.454348563860859,100056,7.800711793095989,100064,10.993944025118584,100038,11.844006503868613,100034,30.238214143012105,100009,33.56454579195657,100039,43.1319461228303,100063,45.590770416395756
4686,100057,4.572842365771774,100042,4.643158254747633,100043,6.427391637778356,100056,7.680660075398732,100064,11.09739860123609,100038,11.744591360720872,100034,30.04361043296293,100009,33.814859695666634,100039,42.95794965020919,100063,45.48172282094477
4687,100057,4.4519488412379795,100042,4.869197312164154,100043,6.410180576121235,100056,7.567052119238122,100064,11.20553479366806,100038,11.649749619818246,100034,29.84985367906534,100009,34.06518812763368,100039,42.78472160577347,100063,45.373804959700536
