0           41550
H             232.917       112.0
H             233.0         113.0
H             233.083       112.0
H             233.167       111.0
H             233.25        112.0
H             233.333       112.0
H             233.417       111.0
H             233.5         111.0
H             233.583       111.0
H             233.667       110.0
H             233.75        111.0
H             233.833       109.0
H             233.917       110.0
H             234.0         109.0
H             234.083       111.0
H             234.167       111.0
H             234.25        112.0
H             234.333       110.0
H             234.417       110.0
H             234.5         111.0
H             234.583       110.0
H             234.667       112.0
H             234.75        112.0
H             234.833       110.0
H             234.917       111.0
H             235.0         110.0
H             235.083       111.0
H             235.167       110.0
H             235.25        111.0
H             235.333       110.0
H             235.417       111.0
H             235.5         110.0
H             235.583       110.0
H             235.667       111.0
H             235.75        111.0
H             235.833       112.0
H             235.917       112.0
H             236.0         112.0
H             236.083       112.0
H             236.167       111.0
H             236.25        114.0
H             236.333       113.0
H             236.417       112.0
H             236.5         114.0
H             236.583       114.0
H             236.667       113.0
H             236.75        115.0
H             236.833       114.0
H             236.917       114.0
H             237.0         116.0
H             237.083       117.0
H             237.167       118.0
H             237.25        118.0
H             237.333       118.0
H             237.417       118.0
H             237.5         117.0
H             237.583       119.0
H             237.667       120.0
H             237.75        119.0
H             237.833       120.0
H             237.917       122.0
H             238.0         122.0
H             238.083       120.0
H             238.167       121.0
H             238.25        123.0
H             238.333       123.0
H             238.417       122.0
H             238.5         123.0
H             238.583       123.0
H             238.667       125.0
H             238.75        124.0
H             238.833       124.0
H             238.917       125.0
H             239.0         125.0
H             239.083       125.0
H             239.167       127.0
H             239.25        126.0
H             239.333       125.0
H             239.417       127.0
H             239.5         125.0
H             239.583       126.0
H             239.667       127.0
H             239.75        128.0
H             239.833       129.0
H             239.917       127.0
H             240.0         128.0
H             240.083       129.0
H             240.167       130.0
H             240.25        129.0
H             240.333       129.0
H             240.417       129.0
H             240.5         129.0
H             240.583       131.0
H             240.667       130.0
H             240.75        130.0
H             240.833       130.0
H             240.917       131.0
H             241.0         130.0
H             241.083       132.0
H             241.167       129.0
H             241.25        130.0
H             241.333       132.0
H             241.417       130.0
H             241.5         131.0
H             241.583       132.0
H             241.667       132.0
H             241.75        130.0
H             241.833       130.0
H             241.917       131.0
H             242.0         131.0
H             242.083       131.0
H             242.167       133.0
H             242.25        132.0
H             242.333       130.0
H             242.417       132.0
H             242.5         131.0
H             242.583       131.0
H             242.667       130.0
H             242.75        130.0
H             242.833       131.0
H             242.917       131.0
H             243.0         131.0
H             243.083       130.0
H             243.167       131.0
H             243.25        129.0
H             243.333       130.0
H             243.417       132.0
H             243.5         130.0
H             243.583       131.0
H             243.667       131.0
H             243.75        130.0
H             243.833       130.0
H             243.917       131.0
H             244.0         131.0
H             244.083       132.0
H             244.167       130.0
H             244.25        131.0
H             244.333       131.0
H             244.417       130.0
H             244.5         131.0
H             244.583       129.0
H             244.667       131.0
H             244.75        130.0
H             244.833       130.0
H             244.917       130.0
H             245.0         130.0
H             245.083       129.0
H             245.167       129.0
H             245.25        130.0
H             245.333       129.0
H             245.417       129.0
H             245.5         129.0
H             245.583       130.0
H             245.667       128.0
H             245.75        128.0
H             245.833       129.0
H             245.917       129.0
H             246.0         130.0
H             246.083       129.0
H             246.167       128.0
H             246.25        129.0
H             246.333       128.0
H             246.417       128.0
H             246.5         128.0
H             246.583       129.0
H             246.667       127.0
H             246.75        128.0
H             246.833       128.0
H             246.917       128.0
H             247.0         127.0
H             247.083       128.0
H             247.167       126.0
H             247.25        126.0
H             247.333       128.0
H             247.417       126.0
H             247.5         126.0
H             247.583       126.0
H             247.667       127.0
H             247.75        126.0
H             247.833       127.0
H             247.917       127.0
H             248.0         128.0
H             248.083       127.0
H             248.167       127.0
H             248.25        352.0
H             248.333       350.0
H             248.417       350.0
H             248.5         348.0
H             248.583       347.0
H             248.667       347.0
H             248.75        345.0
H             248.833       344.0
H             248.917       344.0
H             249.0         342.0
H             249.083       343.0
H             249.167       340.0
H             249.25        341.0
H             249.333       342.0
H             249.417       342.0
H             249.5         339.0
H             249.583       338.0
H             249.667       337.0
H             249.75        337.0
H             249.833       336.0
H             249.917       335.0
H             250.0         334.0
H             250.083       333.0
H             250.167       330.0
H             250.25        334.0
H             250.333       331.0
H             250.417       330.0
H             250.5         329.0
H             250.583       328.0
H             250.667       327.0
H             250.75        325.0
H             250.833       326.0
H             250.917       326.0
H             251.0         321.0
H             251.083       322.0
H             251.167       321.0
H             251.25        319.0
H             251.333       319.0
H             251.417       320.0
H             251.5         318.0
H             251.583       317.0
H             251.667       316.0
H             251.75        317.0
H             251.833       313.0
H             251.917       314.0
H             252.0         311.0
H             252.083       314.0
H             252.167       313.0
H             252.25        309.0
H             252.333       308.0
H             252.417       308.0
H             252.5         307.0
H             252.583       306.0
H             252.667       307.0
H             252.75        306.0
H             252.833       305.0
H             252.917       304.0
H             253.0         302.0
H             253.083       302.0
H             253.167       301.0
H             253.25        300.0
H             253.333       299.0
H             253.417       300.0
H             253.5         298.0
H             253.583       298.0
H             253.667       296.0
H             253.75        294.0
H             253.833       295.0
H             253.917       294.0
H             254.0         295.0
H             254.083       292.0
H             254.167       292.0
H             254.25        292.0
H             254.333       292.0
H             254.417       289.0
H             254.5         288.0
H             254.583       288.0
H             254.667       286.0
H             254.75        286.0
H             254.833       284.0
H             254.917       285.0
H             255.0         282.0
H             255.083       284.0
H             255.167       281.0
H             255.25        280.0
H             255.333       279.0
H             255.417       279.0
H             255.5         278.0
H             255.583       279.0
H             255.667       277.0
H             255.75        276.0
H             255.833       274.0
H             255.917       273.0
H             256.0         277.0
H             256.083       274.0
H             256.167       270.0
H             256.25        271.0
H             256.333       271.0
H             256.417       270.0
H             256.5         268.0
H             256.583       268.0
H             256.667       267.0
H             256.75        265.0
H             256.833       266.0
H             256.917       263.0
H             257.0         265.0
H             257.083       262.0
H             257.167       260.0
H             257.25        262.0
H             257.333       260.0
H             257.417       258.0
H             257.5         259.0
H             257.583       258.0
H             257.667       257.0
H             257.75        255.0
H             257.833       255.0
H             257.917       255.0
H             258.0         252.0
H             258.083       252.0
H             258.167       253.0
H             258.25        251.0
H             258.333       249.0
H             258.417       248.0
H             258.5         248.0
H             258.583       247.0
H             258.667       245.0
H             258.75        245.0
H             258.833       243.0
H             258.917       243.0
H             259.0         242.0
H             259.083       243.0
H             259.167       240.0
H             259.25        240.0
H             259.333       240.0
H             259.417       240.0
H             259.5         238.0
H             259.583       237.0
H             259.667       236.0
H             259.75        237.0
H             259.833       236.0
H             259.917       235.0
H             260.0         235.0
H             260.083       232.0
H             260.167       234.0
H             260.25        232.0
H             260.333       230.0
H             260.417       230.0
H             260.5         229.0
H             260.583       208.0
H             260.667       208.0
H             260.75        207.0
H             260.833       205.0
H             260.917       204.0
H             261.0         208.0
H             261.083       203.0
H             261.167       205.0
H             261.25        205.0
H             261.333       204.0
H             261.417       204.0
H             261.5         206.0
H             261.583       204.0
H             261.667       201.0
H             261.75        204.0
H             261.833       202.0
H             261.917       202.0
H             262.0         201.0
H             262.083       203.0
H             262.167       200.0
H             262.25        201.0
H             262.333       202.0
H             262.417       199.0
H             262.5         196.0
H             262.583       196.0
H             262.667       197.0
H             262.75        198.0
H             262.833       196.0
H             262.917       197.0
H             263.0         194.0
H             263.083       196.0
H             263.167       198.0
H             263.25        195.0
H             263.333       196.0
H             263.417       195.0
H             263.5         194.0
H             263.583       193.0
H             263.667       192.0
H             263.75        193.0
H             263.833       192.0
H             263.917       193.0
H             264.0         191.0
H             264.083       191.0
H             264.167       191.0
H             264.25        191.0
H             264.333       190.0
H             264.417       188.0
H             264.5         191.0
H             264.583       189.0
H             264.667       187.0
H             264.75        189.0
H             264.833       187.0
H             264.917       187.0
H             265.0         186.0
